"azimuth","horizon_height","horizon_distance"
46.32,18.558949,46.097722
46.31,18.558949,46.097722
46.3,18.558949,46.097722
46.29,18.558949,46.097722
46.28,18.558949,46.097722
46.27,18.558949,46.097722
46.26,18.558949,46.097722
46.25,18.558949,46.097722
46.24,18.558949,46.097722
46.23,18.558949,46.097722
46.22,18.558949,46.097722
46.21,18.558949,46.097722
46.2,18.558949,46.097722
46.19,18.558949,46.097722
46.18,18.558949,46.097722
46.17,18.558949,46.097722
46.16,18.558949,46.097722
46.15,18.558949,46.097722
46.14,18.558949,46.097722
46.13,18.558949,46.097722
46.12,18.558949,46.097722
46.11,18.558949,46.097722
46.1,18.558949,46.097722
46.09,18.558949,46.097722
46.08,18.558949,46.097722
46.07,18.558949,46.097722
46.06,18.558949,46.097722
46.05,18.558949,46.097722
46.04,18.558949,46.097722
46.03,18.558949,46.097722
46.02,18.558949,46.097722
46.01,18.558949,46.097722
46,18.558949,46.097722
45.99,18.558949,46.097722
45.98,18.558949,46.097722
45.97,18.558949,46.097722
45.96,18.558949,46.097722
45.95,18.558949,46.097722
45.94,18.558949,46.097722
45.93,18.558949,46.097722
45.92,18.558949,46.097722
45.91,18.558949,46.097722
45.9,18.558949,46.097722
45.89,18.558949,46.097722
45.88,18.558949,46.097722
45.87,18.558949,46.097722
45.86,18.558949,46.097722
45.85,18.558949,46.097722
45.84,18.558949,46.097722
45.83,18.558949,46.097722
45.82,18.558949,46.097722
45.81,18.558949,46.097722
45.8,18.558949,46.097722
45.79,18.558949,46.097722
45.78,18.558949,46.097722
45.77,18.558949,46.097722
45.76,18.558949,46.097722
45.75,18.558949,46.097722
45.74,18.558949,46.097722
45.73,18.558949,46.097722
45.72,18.558949,46.097722
45.71,18.558949,46.097722
45.7,18.558949,46.097722
45.69,18.558949,46.097722
45.68,18.558949,46.097722
45.67,18.558949,46.097722
45.66,18.558949,46.097722
45.65,18.558949,46.097722
45.64,18.558949,46.097722
45.63,18.558949,46.097722
45.62,18.558949,46.097722
45.61,18.558949,46.097722
45.6,18.558949,46.097722
45.59,18.558949,46.097722
45.58,18.558949,46.097722
45.57,18.558949,46.097722
45.56,18.558949,46.097722
45.55,18.558949,46.097722
45.54,18.558949,46.097722
45.53,18.558949,46.097722
45.52,18.558949,46.097722
45.51,18.558949,46.097722
45.5,18.558949,46.097722
45.49,18.558949,46.097722
45.48,18.558949,46.097722
45.47,18.558949,46.097722
45.46,18.558949,46.097722
45.45,18.558949,46.097722
45.44,18.558949,46.097722
45.43,18.558949,46.097722
45.42,18.558949,46.097722
45.41,18.558949,46.097722
45.4,18.558949,46.097722
45.39,18.558949,46.097722
45.38,18.558949,46.097722
45.37,18.558949,46.097722
45.36,18.558949,46.097722
45.35,18.558949,46.097722
45.34,18.558949,46.097722
45.33,18.558949,46.097722
45.32,18.558949,46.097722
45.31,18.558949,46.097722
45.3,18.558949,46.097722
45.29,18.558949,46.097722
45.28,18.558949,46.097722
45.27,18.558949,46.097722
45.26,18.558949,46.097722
45.25,18.558949,46.097722
45.24,18.558949,46.097722
45.23,18.558949,46.097722
45.22,18.558949,46.097722
45.21,18.558949,46.097722
45.2,18.558949,46.097722
45.19,18.558949,46.097722
45.18,18.558949,46.097722
45.17,18.558949,46.097722
45.16,18.558949,46.097722
45.15,18.558949,46.097722
45.14,18.558949,46.097722
45.13,18.558949,46.097722
45.12,18.558949,46.097722
45.11,18.558949,46.097722
45.1,18.558949,46.097722
45.09,18.558949,46.097722
45.08,18.558949,46.097722
45.07,18.558949,46.097722
45.06,18.558949,46.097722
45.05,18.558949,46.097722
45.04,18.558949,46.097722
45.03,18.558949,46.097722
45.02,18.558949,46.097722
45.01,18.558949,46.097722
45,18.558949,46.097722
44.99,18.558949,46.097722
44.98,18.558949,46.097722
44.97,18.558949,46.097722
44.96,18.558949,46.097722
44.95,18.558949,46.097722
44.94,18.558949,46.097722
44.93,18.558949,46.097722
44.92,18.558949,46.097722
44.91,18.558949,46.097722
44.9,18.558949,46.097722
44.89,18.558949,46.097722
44.88,18.558949,46.097722
44.87,18.558949,46.097722
44.86,18.558949,46.097722
44.85,18.558949,46.097722
44.84,18.514836,46.754679
44.83,18.514836,46.754679
44.82,18.514836,46.754679
44.81,18.514836,46.754679
44.8,18.514836,46.754679
44.79,18.514836,46.754679
44.78,18.514836,46.754679
44.77,18.514836,46.754679
44.76,18.514836,46.754679
44.75,18.514836,46.754679
44.74,18.514836,46.754679
44.73,18.514836,46.754679
44.72,18.514836,46.754679
44.71,18.514836,46.754679
44.7,18.514836,46.754679
44.69,18.514836,46.754679
44.68,18.514836,46.754679
44.67,18.514836,46.754679
44.66,18.514836,46.754679
44.65,18.514836,46.754679
44.64,18.514836,46.754679
44.63,18.514836,46.754679
44.62,18.514836,46.754679
44.61,18.514836,46.754679
44.6,18.514836,46.754679
44.59,18.514836,46.754679
44.58,18.514836,46.754679
44.57,18.514836,46.754679
44.56,18.514836,46.754679
44.55,18.514836,46.754679
44.54,18.514836,46.754679
44.53,18.514836,46.754679
44.52,18.514836,46.754679
44.51,18.514836,46.754679
44.5,18.514836,46.754679
44.49,18.514836,46.754679
44.48,18.514836,46.754679
44.47,18.514836,46.754679
44.46,18.514836,46.754679
44.45,18.514836,46.754679
44.44,18.514836,46.754679
44.43,18.514836,46.754679
44.42,18.514836,46.754679
44.41,18.514836,46.754679
44.4,18.514836,46.754679
44.39,18.514836,46.754679
44.38,18.514836,46.754679
44.37,18.514836,46.754679
44.36,18.514836,46.754679
44.35,18.514836,46.754679
44.34,18.514836,46.754679
44.33,18.514836,46.754679
44.32,18.514836,46.754679
44.31,18.514836,46.754679
44.3,18.514836,46.754679
44.29,18.514836,46.754679
44.28,18.514836,46.754679
44.27,18.514836,46.754679
44.26,18.514836,46.754679
44.25,18.514836,46.754679
44.24,18.514836,46.754679
44.23,18.514836,46.754679
44.22,18.514836,46.754679
44.21,18.514836,46.754679
44.2,18.514836,46.754679
44.19,18.514836,46.754679
44.18,18.514836,46.754679
44.17,18.514836,46.754679
44.16,18.514836,46.754679
44.15,18.514836,46.754679
44.14,18.412291,47.423623
44.13,18.412291,47.423623
44.12,18.412291,47.423623
44.11,18.412291,47.423623
44.1,18.412291,47.423623
44.09,18.412291,47.423623
44.08,18.412291,47.423623
44.07,18.412291,47.423623
44.06,18.412291,47.423623
44.05,18.412291,47.423623
44.04,18.412291,47.423623
44.03,18.412291,47.423623
44.02,18.412291,47.423623
44.01,18.412291,47.423623
44,18.412291,47.423623
43.99,18.412291,47.423623
43.98,18.412291,47.423623
43.97,18.412291,47.423623
43.96,18.412291,47.423623
43.95,18.412291,47.423623
43.94,18.412291,47.423623
43.93,18.412291,47.423623
43.92,18.412291,47.423623
43.91,18.412291,47.423623
43.9,18.412291,47.423623
43.89,18.412291,47.423623
43.88,18.412291,47.423623
43.87,18.412291,47.423623
43.86,18.412291,47.423623
43.85,18.412291,47.423623
43.84,18.412291,47.423623
43.83,18.412291,47.423623
43.82,18.412291,47.423623
43.81,18.412291,47.423623
43.8,18.412291,47.423623
43.79,18.412291,47.423623
43.78,18.412291,47.423623
43.77,18.412291,47.423623
43.76,18.412291,47.423623
43.75,18.412291,47.423623
43.74,18.412291,47.423623
43.73,18.412291,47.423623
43.72,18.412291,47.423623
43.71,18.412291,47.423623
43.7,18.412291,47.423623
43.69,18.412291,47.423623
43.68,18.412291,47.423623
43.67,18.412291,47.423623
43.66,18.412291,47.423623
43.65,18.412291,47.423623
43.64,18.412291,47.423623
43.63,18.412291,47.423623
43.62,18.412291,47.423623
43.61,18.412291,47.423623
43.6,18.536228,46.69047
43.59,18.536228,46.69047
43.58,18.536228,46.69047
43.57,18.536228,46.69047
43.56,18.536228,46.69047
43.55,18.536228,46.69047
43.54,18.536228,46.69047
43.53,18.536228,46.69047
43.52,18.536228,46.69047
43.51,18.536228,46.69047
43.5,18.536228,46.69047
43.49,18.536228,46.69047
43.48,18.536228,46.69047
43.47,18.536228,46.69047
43.46,18.536228,46.69047
43.45,18.536228,46.69047
43.44,18.536228,46.69047
43.43,18.536228,46.69047
43.42,18.536228,46.69047
43.41,18.536228,46.69047
43.4,18.536228,46.69047
43.39,18.536228,46.69047
43.38,18.536228,46.69047
43.37,18.536228,46.69047
43.36,18.536228,46.69047
43.35,18.536228,46.69047
43.34,18.536228,46.69047
43.33,18.536228,46.69047
43.32,18.536228,46.69047
43.31,18.536228,46.69047
43.3,18.536228,46.69047
43.29,18.536228,46.69047
43.28,18.536228,46.69047
43.27,18.536228,46.69047
43.26,18.536228,46.69047
43.25,18.536228,46.69047
43.24,18.536228,46.69047
43.23,18.536228,46.69047
43.22,18.536228,46.69047
43.21,18.536228,46.69047
43.2,18.536228,46.69047
43.19,18.536228,46.69047
43.18,18.536228,46.69047
43.17,18.536228,46.69047
43.16,18.536228,46.69047
43.15,18.536228,46.69047
43.14,18.536228,46.69047
43.13,18.536228,46.69047
43.12,18.536228,46.69047
43.11,18.536228,46.69047
43.1,18.536228,46.69047
43.09,18.536228,46.69047
43.08,18.536228,46.69047
43.07,18.536228,46.69047
43.06,18.536228,46.69047
43.05,18.536228,46.69047
43.04,18.536228,46.69047
43.03,18.536228,46.69047
43.02,18.536228,46.69047
43.01,18.536228,46.69047
43,18.536228,46.69047
42.99,18.536228,46.69047
42.98,18.536228,46.69047
42.97,18.536228,46.69047
42.96,18.536228,46.69047
42.95,18.536228,46.69047
42.94,18.536228,46.69047
42.93,18.536228,46.69047
42.92,18.536228,46.69047
42.91,18.536228,46.69047
42.9,18.536228,46.69047
42.89,18.536228,46.69047
42.88,18.536228,46.69047
42.87,18.536228,46.69047
42.86,18.536228,46.69047
42.85,18.536228,46.69047
42.84,18.536228,46.69047
42.83,18.536228,46.69047
42.82,18.536228,46.69047
42.81,18.536228,46.69047
42.8,18.536228,46.69047
42.79,18.536228,46.69047
42.78,18.536228,46.69047
42.77,18.536228,46.69047
42.76,18.536228,46.69047
42.75,18.536228,46.69047
42.74,18.536228,46.69047
42.73,18.536228,46.69047
42.72,18.536228,46.69047
42.71,18.536228,46.69047
42.7,18.536228,46.69047
42.69,18.536228,46.69047
42.68,18.536228,46.69047
42.67,18.536228,46.69047
42.66,18.536228,46.69047
42.65,18.536228,46.69047
42.64,18.536228,46.69047
42.63,18.536228,46.69047
42.62,18.536228,46.69047
42.61,18.536228,46.69047
42.6,18.536228,46.69047
42.59,18.536228,46.69047
42.58,18.536228,46.69047
42.57,18.536228,46.69047
42.56,18.536228,46.69047
42.55,18.536228,46.69047
42.54,18.536228,46.69047
42.53,18.536228,46.69047
42.52,18.536228,46.69047
42.51,18.536228,46.69047
42.5,18.536228,46.69047
42.49,18.536228,46.69047
42.48,18.536228,46.69047
42.47,18.536228,46.69047
42.46,18.536228,46.69047
42.45,18.536228,46.69047
42.44,18.536228,46.69047
42.43,18.536228,46.69047
42.42,18.536228,46.69047
42.41,18.536228,46.69047
42.4,18.536228,46.69047
42.39,18.536228,46.69047
42.38,18.536228,46.69047
42.37,18.536228,46.69047
42.36,18.536228,46.69047
42.35,18.536228,46.69047
42.34,18.432529,47.381431
42.33,18.432529,47.381431
42.32,18.432529,47.381431
42.31,18.432529,47.381431
42.3,18.432529,47.381431
42.29,18.432529,47.381431
42.28,18.432529,47.381431
42.27,18.432529,47.381431
42.26,18.432529,47.381431
42.25,18.432529,47.381431
42.24,18.432529,47.381431
42.23,18.432529,47.381431
42.22,18.432529,47.381431
42.21,18.432529,47.381431
42.2,18.432529,47.381431
42.19,18.432529,47.381431
42.18,18.432529,47.381431
42.17,18.432529,47.381431
42.16,18.432529,47.381431
42.15,18.432529,47.381431
42.14,18.432529,47.381431
42.13,18.432529,47.381431
42.12,18.432529,47.381431
42.11,18.432529,47.381431
42.1,18.432529,47.381431
42.09,18.432529,47.381431
42.08,18.432529,47.381431
42.07,18.432529,47.381431
42.06,18.432529,47.381431
42.05,18.432529,47.381431
42.04,18.432529,47.381431
42.03,18.432529,47.381431
42.02,18.432529,47.381431
42.01,18.432529,47.381431
42,18.432529,47.381431
41.99,18.432529,47.381431
41.98,18.432529,47.381431
41.97,18.432529,47.381431
41.96,18.432529,47.381431
41.95,18.432529,47.381431
41.94,18.432529,47.381431
41.93,18.432529,47.381431
41.92,18.432529,47.381431
41.91,18.432529,47.381431
41.9,18.432529,47.381431
41.89,18.432529,47.381431
41.88,18.432529,47.381431
41.87,18.432529,47.381431
41.86,18.432529,47.381431
41.85,18.432529,47.381431
41.84,18.432529,47.381431
41.83,18.432529,47.381431
41.82,18.432529,47.381431
41.81,18.432529,47.381431
41.8,18.432529,47.381431
41.79,18.432529,47.381431
41.78,18.432529,47.381431
41.77,18.432529,47.381431
41.76,18.432529,47.381431
41.75,18.432529,47.381431
41.74,18.432529,47.381431
41.73,18.432529,47.381431
41.72,18.432529,47.381431
41.71,18.432529,47.381431
41.7,18.432529,47.381431
41.69,18.432529,47.381431
41.68,18.432529,47.381431
41.67,18.432529,47.381431
41.66,18.432529,47.381431
41.65,18.432529,47.381431
41.64,18.432529,47.381431
41.63,18.432529,47.381431
41.62,18.432529,47.381431
41.61,18.432529,47.381431
41.6,18.432529,47.381431
41.59,18.432529,47.381431
41.58,18.432529,47.381431
41.57,18.432529,47.381431
41.56,18.432529,47.381431
41.55,18.432529,47.381431
41.54,18.432529,47.381431
41.53,18.432529,47.381431
41.52,18.432529,47.381431
41.51,18.432529,47.381431
41.5,18.432529,47.381431
41.49,18.432529,47.381431
41.48,18.432529,47.381431
41.47,18.432529,47.381431
41.46,18.432529,47.381431
41.45,18.432529,47.381431
41.44,18.432529,47.381431
41.43,18.432529,47.381431
41.42,18.432529,47.381431
41.41,18.432529,47.381431
41.4,18.330003,48.083261
41.39,18.330003,48.083261
41.38,18.330003,48.083261
41.37,18.330003,48.083261
41.36,18.330003,48.083261
41.35,18.330003,48.083261
41.34,18.330003,48.083261
41.33,18.330003,48.083261
41.32,18.330003,48.083261
41.31,18.330003,48.083261
41.3,18.330003,48.083261
41.29,18.330003,48.083261
41.28,18.330003,48.083261
41.27,18.330003,48.083261
41.26,18.330003,48.083261
41.25,18.330003,48.083261
41.24,18.330003,48.083261
41.23,18.330003,48.083261
41.22,18.330003,48.083261
41.21,18.330003,48.083261
41.2,18.330003,48.083261
41.19,18.330003,48.083261
41.18,18.330003,48.083261
41.17,18.330003,48.083261
41.16,18.330003,48.083261
41.15,18.330003,48.083261
41.14,18.330003,48.083261
41.13,18.330003,48.083261
41.12,18.330003,48.083261
41.11,18.330003,48.083261
41.1,18.434721,47.381431
41.09,18.434721,47.381431
41.08,18.434721,47.381431
41.07,18.434721,47.381431
41.06,18.434721,47.381431
41.05,18.434721,47.381431
41.04,18.434721,47.381431
41.03,18.434721,47.381431
41.02,18.434721,47.381431
41.01,18.434721,47.381431
41,18.434721,47.381431
40.99,18.434721,47.381431
40.98,18.434721,47.381431
40.97,18.434721,47.381431
40.96,18.434721,47.381431
40.95,18.434721,47.381431
40.94,18.434721,47.381431
40.93,18.434721,47.381431
40.92,18.434721,47.381431
40.91,18.434721,47.381431
40.9,18.434721,47.381431
40.89,18.434721,47.381431
40.88,18.434721,47.381431
40.87,18.434721,47.381431
40.86,18.434721,47.381431
40.85,18.434721,47.381431
40.84,18.434721,47.381431
40.83,18.434721,47.381431
40.82,18.434721,47.381431
40.81,18.434721,47.381431
40.8,18.434721,47.381431
40.79,18.434721,47.381431
40.78,18.434721,47.381431
40.77,18.434721,47.381431
40.76,18.434721,47.381431
40.75,18.434721,47.381431
40.74,18.434721,47.381431
40.73,18.434721,47.381431
40.72,18.434721,47.381431
40.71,18.434721,47.381431
40.7,18.434721,47.381431
40.69,18.434721,47.381431
40.68,18.434721,47.381431
40.67,18.434721,47.381431
40.66,18.434721,47.381431
40.65,18.434721,47.381431
40.64,18.434721,47.381431
40.63,18.434721,47.381431
40.62,18.434721,47.381431
40.61,18.434721,47.381431
40.6,18.434721,47.381431
40.59,18.434721,47.381431
40.58,18.434721,47.381431
40.57,18.434721,47.381431
40.56,18.434721,47.381431
40.55,18.434721,47.381431
40.54,18.434721,47.381431
40.53,18.434721,47.381431
40.52,18.434721,47.381431
40.51,18.434721,47.381431
40.5,18.434721,47.381431
40.49,18.434721,47.381431
40.48,18.434721,47.381431
40.47,18.434721,47.381431
40.46,18.434721,47.381431
40.45,18.434721,47.381431
40.44,18.434721,47.381431
40.43,18.434721,47.381431
40.42,18.434721,47.381431
40.41,18.434721,47.381431
40.4,18.434721,47.381431
40.39,18.434721,47.381431
40.38,18.434721,47.381431
40.37,18.434721,47.381431
40.36,18.434721,47.381431
40.35,18.434721,47.381431
40.34,18.434721,47.381431
40.33,18.434721,47.381431
40.32,18.434721,47.381431
40.31,18.434721,47.381431
40.3,18.434721,47.381431
40.29,18.434721,47.381431
40.28,18.434721,47.381431
40.27,18.434721,47.381431
40.26,18.434721,47.381431
40.25,18.434721,47.381431
40.24,18.434721,47.381431
40.23,18.434721,47.381431
40.22,18.434721,47.381431
40.21,18.434721,47.381431
40.2,18.434721,47.381431
40.19,18.434721,47.381431
40.18,18.434721,47.381431
40.17,18.434721,47.381431
40.16,18.566975,46.69047
40.15,18.566975,46.69047
40.14,18.566975,46.69047
40.13,18.566975,46.69047
40.12,18.566975,46.69047
40.11,18.566975,46.69047
40.1,18.566975,46.69047
40.09,18.566975,46.69047
40.08,18.566975,46.69047
40.07,18.566975,46.69047
40.06,18.566975,46.69047
40.05,18.566975,46.69047
40.04,18.566975,46.69047
40.03,18.566975,46.69047
40.02,18.566975,46.69047
40.01,18.566975,46.69047
40,18.566975,46.69047
39.99,18.566975,46.69047
39.98,18.566975,46.69047
39.97,18.566975,46.69047
39.96,18.566975,46.69047
39.95,18.566975,46.69047
39.94,18.566975,46.69047
39.93,18.566975,46.69047
39.92,18.566975,46.69047
39.91,18.566975,46.69047
39.9,18.566975,46.69047
39.89,18.566975,46.69047
39.88,18.566975,46.69047
39.87,18.566975,46.69047
39.86,18.566975,46.69047
39.85,18.566975,46.69047
39.84,18.566975,46.69047
39.83,18.566975,46.69047
39.82,18.566975,46.69047
39.81,18.566975,46.69047
39.8,18.566975,46.69047
39.79,18.566975,46.69047
39.78,18.566975,46.69047
39.77,18.566975,46.69047
39.76,18.566975,46.69047
39.75,18.566975,46.69047
39.74,18.566975,46.69047
39.73,18.566975,46.69047
39.72,18.566975,46.69047
39.71,18.566975,46.69047
39.7,18.566975,46.69047
39.69,18.566975,46.69047
39.68,18.566975,46.69047
39.67,18.566975,46.69047
39.66,18.566975,46.69047
39.65,18.566975,46.69047
39.64,18.566975,46.69047
39.63,18.566975,46.69047
39.62,18.566975,46.69047
39.61,18.566975,46.69047
39.6,18.566975,46.69047
39.59,18.566975,46.69047
39.58,18.566975,46.69047
39.57,18.566975,46.69047
39.56,18.566975,46.69047
39.55,18.566975,46.69047
39.54,18.566975,46.69047
39.53,18.566975,46.69047
39.52,18.566975,46.69047
39.51,18.566975,46.69047
39.5,18.566975,46.69047
39.49,18.566975,46.69047
39.48,18.566975,46.69047
39.47,18.566975,46.69047
39.46,18.566975,46.69047
39.45,18.566975,46.69047
39.44,18.566975,46.69047
39.43,18.566975,46.69047
39.42,18.566975,46.69047
39.41,18.566975,46.69047
39.4,18.566975,46.69047
39.39,18.566975,46.69047
39.38,18.566975,46.69047
39.37,18.566975,46.69047
39.36,18.566975,46.69047
39.35,18.566975,46.69047
39.34,18.566975,46.69047
39.33,18.566975,46.69047
39.32,18.566975,46.69047
39.31,18.566975,46.69047
39.3,18.566975,46.69047
39.29,18.566975,46.69047
39.28,18.566975,46.69047
39.27,18.566975,46.69047
39.26,18.566975,46.69047
39.25,18.566975,46.69047
39.24,18.566975,46.69047
39.23,18.566975,46.69047
39.22,18.566975,46.69047
39.21,18.566975,46.69047
39.2,18.566975,46.69047
39.19,18.566975,46.69047
39.18,18.566975,46.69047
39.17,18.566975,46.69047
39.16,18.566975,46.69047
39.15,18.566975,46.69047
39.14,18.566975,46.69047
39.13,18.566975,46.69047
39.12,18.566975,46.69047
39.11,18.566975,46.69047
39.1,18.566975,46.69047
39.09,18.566975,46.69047
39.08,18.566975,46.69047
39.07,18.566975,46.69047
39.06,18.566975,46.69047
39.05,18.566975,46.69047
39.04,18.566975,46.69047
39.03,18.566975,46.69047
39.02,18.566975,46.69047
39.01,18.566975,46.69047
39,18.566975,46.69047
38.99,18.566975,46.69047
38.98,18.566975,46.69047
38.97,18.566975,46.69047
38.96,18.566975,46.69047
38.95,18.566975,46.69047
38.94,18.566975,46.69047
38.93,18.566975,46.69047
38.92,18.566975,46.69047
38.91,18.566975,46.69047
38.9,18.566975,46.69047
38.89,18.450653,47.423623
38.88,18.450653,47.423623
38.87,18.450653,47.423623
38.86,18.450653,47.423623
38.85,18.450653,47.423623
38.84,18.450653,47.423623
38.83,18.450653,47.423623
38.82,18.450653,47.423623
38.81,18.450653,47.423623
38.8,18.450653,47.423623
38.79,18.450653,47.423623
38.78,18.450653,47.423623
38.77,18.450653,47.423623
38.76,18.450653,47.423623
38.75,18.450653,47.423623
38.74,18.450653,47.423623
38.73,18.450653,47.423623
38.72,18.450653,47.423623
38.71,18.450653,47.423623
38.7,18.450653,47.423623
38.69,18.450653,47.423623
38.68,18.450653,47.423623
38.67,18.450653,47.423623
38.66,18.450653,47.423623
38.65,18.450653,47.423623
38.64,18.450653,47.423623
38.63,18.450653,47.423623
38.62,18.450653,47.423623
38.61,18.450653,47.423623
38.6,18.450653,47.423623
38.59,18.450653,47.423623
38.58,18.450653,47.423623
38.57,18.450653,47.423623
38.56,18.450653,47.423623
38.55,18.450653,47.423623
38.54,18.450653,47.423623
38.53,18.450653,47.423623
38.52,18.450653,47.423623
38.51,18.450653,47.423623
38.5,18.450653,47.423623
38.49,18.450653,47.423623
38.48,18.450653,47.423623
38.47,18.450653,47.423623
38.46,18.450653,47.423623
38.45,18.450653,47.423623
38.44,18.450653,47.423623
38.43,18.450653,47.423623
38.42,18.450653,47.423623
38.41,18.450653,47.423623
38.4,18.450653,47.423623
38.39,18.450653,47.423623
38.38,18.450653,47.423623
38.37,18.450653,47.423623
38.36,18.450653,47.423623
38.35,18.567362,46.754679
38.34,18.567362,46.754679
38.33,18.567362,46.754679
38.32,18.567362,46.754679
38.31,18.567362,46.754679
38.3,18.567362,46.754679
38.29,18.567362,46.754679
38.28,18.567362,46.754679
38.27,18.567362,46.754679
38.26,18.567362,46.754679
38.25,18.567362,46.754679
38.24,18.567362,46.754679
38.23,18.567362,46.754679
38.22,18.567362,46.754679
38.21,18.567362,46.754679
38.2,18.567362,46.754679
38.19,18.567362,46.754679
38.18,18.567362,46.754679
38.17,18.567362,46.754679
38.16,18.567362,46.754679
38.15,18.567362,46.754679
38.14,18.567362,46.754679
38.13,18.567362,46.754679
38.12,18.567362,46.754679
38.11,18.567362,46.754679
38.1,18.567362,46.754679
38.09,18.567362,46.754679
38.08,18.567362,46.754679
38.07,18.567362,46.754679
38.06,18.567362,46.754679
38.05,18.567362,46.754679
38.04,18.567362,46.754679
38.03,18.567362,46.754679
38.02,18.567362,46.754679
38.01,18.567362,46.754679
38,18.567362,46.754679
37.99,18.567362,46.754679
37.98,18.567362,46.754679
37.97,18.567362,46.754679
37.96,18.567362,46.754679
37.95,18.567362,46.754679
37.94,18.567362,46.754679
37.93,18.567362,46.754679
37.92,18.567362,46.754679
37.91,18.567362,46.754679
37.9,18.567362,46.754679
37.89,18.567362,46.754679
37.88,18.567362,46.754679
37.87,18.567362,46.754679
37.86,18.567362,46.754679
37.85,18.567362,46.754679
37.84,18.567362,46.754679
37.83,18.567362,46.754679
37.82,18.567362,46.754679
37.81,18.567362,46.754679
37.8,18.567362,46.754679
37.79,18.567362,46.754679
37.78,18.567362,46.754679
37.77,18.567362,46.754679
37.76,18.567362,46.754679
37.75,18.567362,46.754679
37.74,18.567362,46.754679
37.73,18.567362,46.754679
37.72,18.567362,46.754679
37.71,18.567362,46.754679
37.7,18.567362,46.754679
37.69,18.567362,46.754679
37.68,18.567362,46.754679
37.67,18.567362,46.754679
37.66,18.672524,46.097722
37.65,18.672524,46.097722
37.64,18.672524,46.097722
37.63,18.672524,46.097722
37.62,18.672524,46.097722
37.61,18.672524,46.097722
37.6,18.672524,46.097722
37.59,18.672524,46.097722
37.58,18.672524,46.097722
37.57,18.672524,46.097722
37.56,18.672524,46.097722
37.55,18.672524,46.097722
37.54,18.672524,46.097722
37.53,18.672524,46.097722
37.52,18.672524,46.097722
37.51,18.672524,46.097722
37.5,18.672524,46.097722
37.49,18.672524,46.097722
37.48,18.672524,46.097722
37.47,18.672524,46.097722
37.46,18.672524,46.097722
37.45,18.672524,46.097722
37.44,18.672524,46.097722
37.43,18.672524,46.097722
37.42,18.672524,46.097722
37.41,18.672524,46.097722
37.4,18.672524,46.097722
37.39,18.672524,46.097722
37.38,18.672524,46.097722
37.37,18.672524,46.097722
37.36,18.672524,46.097722
37.35,18.672524,46.097722
37.34,18.672524,46.097722
37.33,18.672524,46.097722
37.32,18.672524,46.097722
37.31,18.672524,46.097722
37.3,18.672524,46.097722
37.29,18.672524,46.097722
37.28,18.672524,46.097722
37.27,18.672524,46.097722
37.26,18.672524,46.097722
37.25,18.672524,46.097722
37.24,18.672524,46.097722
37.23,18.672524,46.097722
37.22,18.672524,46.097722
37.21,18.672524,46.097722
37.2,18.672524,46.097722
37.19,18.672524,46.097722
37.18,18.672524,46.097722
37.17,18.672524,46.097722
37.16,18.672524,46.097722
37.15,18.672524,46.097722
37.14,18.672524,46.097722
37.13,18.672524,46.097722
37.12,18.672524,46.097722
37.11,18.672524,46.097722
37.1,18.672524,46.097722
37.09,18.672524,46.097722
37.08,18.672524,46.097722
37.07,18.672524,46.097722
37.06,18.672524,46.097722
37.05,18.672524,46.097722
37.04,18.672524,46.097722
37.03,18.672524,46.097722
37.02,18.672524,46.097722
37.01,18.672524,46.097722
37,18.672524,46.097722
36.99,18.672524,46.097722
36.98,18.672524,46.097722
36.97,18.672524,46.097722
36.96,18.672524,46.097722
36.95,18.672524,46.097722
36.94,18.672524,46.097722
36.93,18.672524,46.097722
36.92,18.672524,46.097722
36.91,18.672524,46.097722
36.9,18.672524,46.097722
36.89,18.672524,46.097722
36.88,18.672524,46.097722
36.87,18.672524,46.097722
36.86,18.672524,46.097722
36.85,18.672524,46.097722
36.84,18.672524,46.097722
36.83,18.672524,46.097722
36.82,18.672524,46.097722
36.81,18.672524,46.097722
36.8,18.672524,46.097722
36.79,18.672524,46.097722
36.78,18.672524,46.097722
36.77,18.672524,46.097722
36.76,18.672524,46.097722
36.75,18.672524,46.097722
36.74,18.672524,46.097722
36.73,18.672524,46.097722
36.72,18.672524,46.097722
36.71,18.672524,46.097722
36.7,18.672524,46.097722
36.69,18.672524,46.097722
36.68,18.672524,46.097722
36.67,18.672524,46.097722
36.66,18.672524,46.097722
36.65,18.672524,46.097722
36.64,18.672524,46.097722
36.63,18.672524,46.097722
36.62,18.672524,46.097722
36.61,18.672524,46.097722
36.6,18.672524,46.097722
36.59,18.672524,46.097722
36.58,18.672524,46.097722
36.57,18.672524,46.097722
36.56,18.672524,46.097722
36.55,18.672524,46.097722
36.54,18.672524,46.097722
36.53,18.672524,46.097722
36.52,18.672524,46.097722
36.51,18.672524,46.097722
36.5,18.672524,46.097722
36.49,18.672524,46.097722
36.48,18.672524,46.097722
36.47,18.672524,46.097722
36.46,18.672524,46.097722
36.45,18.672524,46.097722
36.44,18.672524,46.097722
36.43,18.672524,46.097722
36.42,18.672524,46.097722
36.41,18.672524,46.097722
36.4,18.672524,46.097722
36.39,18.672524,46.097722
36.38,18.672524,46.097722
36.37,18.672524,46.097722
36.36,18.672524,46.097722
36.35,18.672524,46.097722
36.34,18.672524,46.097722
36.33,18.672524,46.097722
